Date,symbol,open,high,low,close,volume,per_of_change,ema_3,ema_9,ema_50,ema_200,Gain,Loss,AvgGain,AvgLoss,RS,RSI,RSI_Highest_High,RSI_Lowest_Low,14_Day_Stoch_RSI,RSI_K_Line,RSI_D_Line,EMA9_EMA50_EMA200,Purchase_Sell,buy_sell_condition,Open_Position,Running_PnL,Strategy_Return,Buy_Hold_Return
2020-11-03,TM,134.4600067138672,136.82000732421875,134.4600067138672,135.8699951171875,147600,1.974,134.07719548598584,132.81094544532584,131.96870079141812,130.1811838316346,2.6299896240234375,0.0,0.617142813546317,0.30714307512555805,2.009300757616082,66.76968902263583,66.76968902263583,26.00538898312942,1.0,0.9053723288832165,0.7734756261063258,True,0.0,,0,5.4799957275390625,,
2020-11-04,TM,134.72999572753906,134.91000366210938,134.00999450683594,134.16000366210938,185100,-1.259,134.1185995740476,133.08075708868256,132.05463423732758,130.220774078704,0.0,1.709991455078125,0.617142813546317,0.4035709926060268,1.5292050837478866,60.46188557718078,66.76968902263583,26.00538898312942,0.8452615784070402,0.9226307892035197,0.8281758006297774,True,0.0,,0,5.4799957275390625,,
2020-11-05,TM,135.86000061035156,137.39999389648438,135.5500030517578,137.07000732421875,155900,2.169,135.59430344913318,133.87860713578982,132.25131553485272,130.28892565328624,2.910003662109375,0.0,0.8250002179827008,0.3657139369419643,2.255862122404215,69.28616868881494,69.28616868881494,32.57502359033917,1.0,0.9226307892035197,0.9140015590433688,True,0.0,,0,5.4799957275390625,,
2020-11-06,TM,136.6999969482422,138.1999969482422,136.11000061035156,137.1999969482422,165100,0.095,136.39715019868768,134.5428850982803,132.4453814726327,130.35769253184304,0.1299896240234375,0.0,0.8171419416155133,0.3657139369419643,2.2343746274706144,69.08212204280021,69.28616868881494,35.79882413664936,0.9939067534693032,0.9969533767346512,0.959792082969086,True,0.0,,0,5.4799957275390625,,
2020-11-09,TM,140.3000030517578,141.7100067138672,139.63999938964844,139.63999938964844,245600,1.778,138.01857479416805,135.56230795655392,132.72752335173135,130.45005379410978,2.44000244140625,0.0,0.9607140677315849,0.3657139369419643,2.6269550342130987,72.42866287100361,72.42866287100361,35.79882413664936,1.0,0.9969533767346512,0.959792082969086,True,0.0,,0,5.4799957275390625,,
2020-11-10,TM,139.6999969482422,141.47999572753906,139.63999938964844,139.94000244140625,217800,0.215,138.97928861778715,136.4378468535244,133.0103656689735,130.54448114383413,0.3000030517578125,0.0,0.8514284406389508,0.3657139369419643,2.328126862646925,69.95306845951538,72.42866287100361,35.79882413664936,0.9324159074397882,0.9662079537198937,0.981580665227273,True,0.0,,0,5.4799957275390625,,
2020-11-11,TM,142.7100067138672,143.32000732421875,142.1199951171875,142.47999572753906,176000,1.815,140.7296421726631,137.64627662832734,133.3817237104859,130.66324248297548,2.5399932861328125,0.0,1.0128566196986608,0.3657139369419643,2.7695324607205016,73.47151111125166,73.47151111125166,35.79882413664936,1.0,0.9662079537198937,0.981580665227273,True,0.0,,0,5.4799957275390625,,
2020-11-12,TM,141.3300018310547,141.3300018310547,139.60000610351562,139.69000244140625,99500,-1.958,140.20982230703467,138.05502179094313,133.62910719012982,130.75306099002455,0.0,2.7899932861328125,1.0128566196986608,0.5549992152622768,1.824969462740616,64.60138726491365,73.47151111125166,35.79882413664936,0.7645476190132667,0.8822738095066329,0.9242408816132639,True,0.0,,0,5.4799957275390625,,
2020-11-13,TM,140.2899932861328,141.85000610351562,140.13999938964844,141.6199951171875,136200,1.382,140.91490871211107,138.76801645619202,133.94247534413208,130.86118968780727,1.92999267578125,0.0,1.1507132393973214,0.5242854527064732,2.1948219876349695,68.69935151722585,73.47151111125166,35.79882413664936,0.8733257440000751,0.8189366815066705,0.8925723176132827,True,0.0,,0,5.4799957275390625,,
2020-11-16,TM,143.38999938964844,144.64999389648438,143.3699951171875,144.11000061035156,130200,1.758,142.51245466123132,139.83641328702393,134.34120182516028,130.9930186522107,2.4900054931640625,0.0,1.328570774623326,0.49642835344587055,2.67625885065042,72.79843339042691,73.47151111125166,35.79882413664936,0.9821335355962659,0.92772963979817,0.9050017246524021,True,0.0,,0,5.4799957275390625,,
2020-11-17,TM,142.82000732421875,143.47999572753906,142.05999755859375,142.74000549316406,150100,-0.951,142.6262300771977,140.41713172825197,134.67056667488592,131.10990409341423,0.0,1.3699951171875,1.328570774623326,0.42357090541294645,3.136595922064288,75.82553338927605,75.82553338927605,46.54029560184147,1.0,0.9910667677981324,0.9050017246524021,True,0.0,,0,5.4799957275390625,,
2020-11-18,TM,141.85000610351562,143.16000366210938,141.27000427246094,141.8300018310547,228600,-0.638,142.2281159541262,140.6997057488125,134.95132883787292,131.21657173259473,0.0,0.910003662109375,1.2371422903878349,0.4885711669921875,2.532163938375875,71.68874329032954,75.82553338927605,47.53141128472376,0.853793304359815,0.926896652179907,0.9273131459890392,True,0.0,,0,5.4799957275390625,,
2020-11-19,TM,140.6999969482422,141.0800018310547,140.1300048828125,140.9199981689453,140000,-0.642,141.57405706153577,140.74376423283908,135.18539430183654,131.3131232394241,0.0,0.910003662109375,1.2371422903878349,0.5492847987583706,2.252278404908219,69.25232481663204,75.82553338927605,52.580976321526364,0.7172151504764999,0.785504227418157,0.8882854976081453,True,0.0,,0,5.4799957275390625,,
2020-11-20,TM,142.3000030517578,143.0399932861328,142.07000732421875,142.1300048828125,113000,0.859,141.85203097217413,141.02101236283377,135.45773197167873,131.4207539025424,1.2100067138671875,0.0,1.1842847551618303,0.5492847987583706,2.1560486615301278,68.31481047205476,75.82553338927605,60.46188557718078,0.5111367424532892,0.614175946464894,0.7705362993224012,True,0.0,,0,5.4799957275390625,,
2020-11-23,TM,143.75,143.9600067138672,143.22000122070312,143.25999450683594,238000,0.795,142.55601273950504,141.46880879163422,135.76370305148882,131.53855729163985,1.1299896240234375,0.0,1.0771418980189733,0.5492847987583706,1.960989818858625,66.22750967831863,75.82553338927605,60.46188557718078,0.3752770287144157,0.44320688558385196,0.6143555565010052,True,0.0,,0,5.4799957275390625,,
2020-11-24,TM,143.89999389648438,144.52999877929688,143.17999267578125,143.83999633789062,188300,0.405,143.19800453869783,141.9430463008855,136.0804204352693,131.6609596702095,0.5800018310546875,0.0,1.1185706002371651,0.4271425519670759,2.6187290287186946,72.3659883880812,75.82553338927605,64.60138726491365,0.6917765536136615,0.5335267911640381,0.5738513688144667,True,0.0,,0,5.4799957275390625,,
